lon,lat,presence,BIO1,BIO12,BIO15
-12.9998,-5.7957,1,231.83,958.0,90.14
-9.9209,16.804,1,227.41,780.3,82.01
5.0578,15.0695,1,230.52,1000.2,36.49
-14.9194,-23.4223,1,228.31,1030.6,79.65
13.0752,-0.8995,1,207.82,1174.0,50.97
49.3619,5.4873,1,220.29,1117.3,77.25
38.3237,-4.4477,1,224.59,955.2,67.7
27.8188,17.0351,1,208.05,736.8,42.08
31.322,3.0261,1,257.97,1256.7,94.21
34.779,-2.2735,1,221.02,1129.0,33.95
-6.4052,0.1932,1,194.99,806.8,78.1
-15.8532,15.5138,1,260.25,1245.2,62.49
3.3311,-22.7313,1,220.62,912.9,67.03
41.3516,5.3202,1,174.43,1351.2,64.16
-3.9008,-14.3976,1,214.01,888.0,55.19
44.0244,-13.5683,1,244.2,885.7,87.27
31.0229,0.8788,1,218.04,814.1,65.34
19.9499,-19.2064,1,247.59,1448.5,57.15
1.6523,-20.0507,1,223.91,948.4,32.9
36.0876,-16.874,1,277.37,1525.0,80.83
7.8192,17.0477,1,255.9,521.7,65.57
1.5589,4.2788,1,210.5,1015.5,77.77
-0.5618,-7.0042,1,239.22,1556.3,88.18
-8.6654,-0.4475,1,214.24,1008.9,52.27
27.5487,-4.51,1,224.69,1124.9,32.81
-11.1629,6.9968,1,250.59,1579.1,60.82
45.1788,-10.4684,1,277.1,955.5,46.79
47.5462,-14.584,1,232.35,801.3,25.33
-11.9167,-2.4416,1,190.91,1094.7,100.77
-6.0956,12.3478,1,208.58,1502.9,100.12
49.8077,-10.9443,1,171.3,1220.4,104.36
41.6185,-29.5552,1,216.55,1069.9,56.05
48.8436,-16.341,1,261.23,1174.3,12.79
39.8721,-7.535,1,232.26,1251.6,69.15
-6.9504,-7.9721,1,229.27,1392.4,57.03
20.6091,6.3496,1,185.94,1466.6,95.15
42.9989,9.6955,1,219.4,1187.7,53.79
-8.4384,-14.4671,1,216.03,1202.9,75.55
-1.9846,6.1803,1,250.32,1127.6,59.49
26.4505,3.2529,1,226.26,1339.2,63.82
2.8628,-10.54,1,176.92,1189.9,55.03
-10.0157,13.9743,1,209.33,1084.3,86.52
-3.0993,-23.5887,1,253.71,1608.6,43.67
19.3479,-7.4003,1,214.02,769.1,53.1
-3.148,-18.1217,1,231.51,590.7,78.95
29.8561,-26.2511,1,243.38,1101.5,57.2
19.2401,-5.7366,1,217.22,1124.6,48.57
-10.0957,-20.1407,1,256.73,1086.5,55.64
16.7055,8.8172,1,201.28,1303.8,53.35
13.4417,8.7319,1,232.31,1149.7,40.2
37.5188,5.7986,1,223.29,1156.8,55.94
49.6004,14.86,1,237.52,1834.3,79.58
-15.842,-10.3744,1,235.07,692.4,88.55
10.5846,17.6571,1,225.11,752.2,87.17
43.6602,-11.969,1,214.9,797.1,31.76
5.6484,-21.4333,1,221.1,842.0,54.31
31.4944,-19.3109,1,235.36,1201.4,51.05
19.0223,-4.4672,1,265.69,1300.6,46.49
5.5389,-16.7688,1,267.11,1015.3,87.64
10.5084,6.7706,1,259.64,1239.7,57.63
-3.9864,-25.157,1,262.99,1284.8,58.17
32.3568,-10.6913,1,222.44,1220.6,73.93
40.7337,-27.2907,1,209.35,1193.9,73.03
3.6855,-1.3,1,192.87,1076.6,44.46
2.52,-23.1235,1,220.55,1020.8,57.79
46.4994,12.2263,1,238.42,1557.5,45.21
11.0496,-6.2102,1,288.68,1076.1,43.35
3.6739,-10.0164,1,191.36,1372.5,75.67
33.3003,-7.2711,1,242.36,994.1,50.46
44.2024,-3.0055,1,186.34,1575.2,54.87
-8.8817,-18.3428,1,240.42,1614.3,94.23
-11.7124,4.7801,1,207.25,1286.7,74.72
27.8097,-1.0597,1,241.31,1061.8,62.36
20.0018,-6.9891,1,189.98,1384.2,46.84
47.0773,-29.264,1,289.03,904.8,118.32
14.5666,-18.3555,1,296.18,1039.2,51.75
44.2286,-3.5002,1,233.91,910.1,41.55
-0.2138,-5.3848,1,225.05,1063.3,60.16
48.7297,-7.4645,1,259.62,637.9,45.78
20.2517,-19.3788,1,248.76,1341.9,72.34
45.5636,-2.2011,1,217.51,1285.4,50.6
38.6687,-6.0335,1,251.43,942.8,34.9
-0.5018,9.4364,1,265.03,1110.2,47.88
36.0583,-21.8752,1,230.9,1135.6,37.25
44.3492,-3.9774,1,224.53,1118.8,97.86
46.2728,2.0743,1,240.21,1227.8,39.46
39.293,-18.8912,1,229.1,1160.8,40.68
24.0128,2.0042,1,229.13,943.6,44.64
15.1741,-29.6826,1,226.34,1185.2,44.24
48.4686,-29.1772,1,226.32,1373.6,32.38
36.8194,13.6691,1,238.8,1284.1,67.75
17.799,9.1303,1,243.14,1167.2,79.99
7.3675,-10.5107,1,160.19,837.5,64.59
39.655,1.3793,1,267.51,1518.5,33.74
-11.642,-11.7953,1,221.97,1166.9,72.24
15.9904,-9.1723,1,230.91,1283.1,34.76
40.3413,-25.4226,1,222.74,1184.4,69.66
42.3537,-7.176,1,278.85,1312.9,62.27
44.9398,13.167,1,224.04,1169.8,75.67
47.3799,-1.8223,1,220.6,1206.7,28.41
9.0841,-26.307,1,239.69,1389.7,70.07
42.9638,-14.077,1,208.61,1205.8,49.02
49.2165,4.7599,1,162.34,1196.0,80.23
39.0299,-13.6515,1,238.87,1289.0,10.57
8.9758,7.1306,1,249.63,1244.4,83.2
6.1952,15.1749,1,228.65,788.2,72.53
26.9257,-25.8867,1,197.14,836.1,58.1
-7.513,4.1605,1,219.93,872.0,35.54
3.5341,-24.8856,1,251.45,1208.4,49.9
-8.9895,-21.0052,1,245.28,837.9,68.04
9.747,-28.7394,1,223.29,1305.3,45.54
8.1962,-15.9913,1,217.21,1103.9,65.45
43.2773,13.45,1,262.26,1146.6,69.48
-8.5589,-15.5457,1,251.42,1091.6,60.31
11.558,-9.7871,1,220.05,1211.9,59.84
24.5023,-1.4973,1,248.81,1247.9,68.96
2.7167,15.5435,1,212.82,1563.0,65.96
4.7621,9.1428,1,208.92,1715.3,18.21
-8.7435,-14.6081,1,245.83,1134.7,39.71
47.8733,-16.0105,1,289.43,1081.8,38.13
21.1598,-18.3636,1,197.23,1588.0,52.31
20.3418,-1.5731,1,237.66,764.6,51.44
19.4067,15.7442,1,191.89,1312.5,44.63
29.1128,9.3103,1,237.82,1287.1,40.32
15.9526,0.4001,1,231.84,1639.3,52.35
-12.9704,17.5536,1,186.94,899.0,62.63
16.4497,14.1788,1,218.79,849.1,64.78
42.8941,-4.2285,1,207.17,1118.3,53.57
34.2889,1.5649,1,207.89,1542.1,115.14
28.0681,-10.8183,1,249.7,1213.1,8.06
11.271,-29.4937,1,228.36,1558.1,33.82
21.116,-8.6026,1,226.12,800.0,81.74
22.0241,-5.9776,1,226.87,1255.3,76.43
47.3975,-24.4287,1,245.83,1354.4,55.97
3.2085,-8.144,1,237.69,1532.0,38.76
29.3799,-14.6923,1,234.01,1030.1,94.66
-10.1742,10.7606,1,207.52,838.5,89.46
-1.4139,-21.6262,1,291.69,1405.7,81.65
47.1755,-18.8709,1,216.79,1307.6,46.49
-16.0149,-0.5229,1,209.46,1330.6,85.33
8.4408,3.8273,1,241.46,1682.0,62.59
-11.0809,11.855,1,221.62,1302.8,76.39
13.1134,-17.407,1,249.91,920.8,42.7
23.569,-1.8238,1,204.15,865.3,91.57
23.9807,9.0594,1,224.26,957.5,53.67
-8.8916,-24.3426,1,223.07,1135.0,71.96
29.1537,-5.4804,1,218.14,1280.3,50.45
25.2141,3.2848,1,240.7,412.7,0
19.7341,-6.4972,1,243.82,1401.2,53.67
6.4147,-29.54,1,232.51,1560.6,87.8
52.2872,0.435,0,168.79,1743.3,55.72
42.9919,-0.904,0,69.84,174.1,93.72
1.9067,-18.0118,0,179.03,503.7,60.31
35.6889,21.2736,0,181.93,371.7,22.56
38.1335,25.8626,0,138.05,2074.3,14.58
33.9235,3.7083,0,287.55,345.8,101.31
36.3509,-16.1833,0,289.84,1179.4,48.34
41.2546,-4.8744,0,288.55,1961.5,36.06
40.8027,7.0339,0,134.15,1805.8,79.6
-7.5514,-28.8612,0,99.59,596.7,16.53
6.3112,-17.5132,0,179.3,876.8,87.45
1.7,-18.6126,0,255.92,2465.2,84.72
-12.8581,37.0218,0,238.57,2305.0,119.17
45.0286,-29.8489,0,257.86,699.2,88.25
42.1361,20.9179,0,212.3,1274.7,73.52
0.1538,-6.862,0,158.48,1620.7,106.81
-13.0179,1.2491,0,116.77,2347.2,50.6
51.2691,-13.8169,0,50.59,1957.9,90.6
34.8199,-3.3241,0,209.39,959.7,16.97
20.0818,-22.5736,0,153.11,608.4,39.54
42.1258,-12.9796,0,188.7,1458.7,63.39
5.7805,14.6042,0,61.62,339.0,96.23
14.4686,-30.061,0,255.84,1159.1,10.07
51.8524,-23.8145,0,215.26,416.6,81.5
-8.0767,34.618,0,115.76,1671.0,37.54
7.8883,32.304,0,89.73,1051.2,43.61
32.4581,-21.2685,0,207.32,1788.9,10.12
15.7605,-29.384,0,104.29,1732.0,11.02
32.1698,25.3687,0,287.16,1113.6,24.54
-14.6879,-9.3544,0,225.38,345.8,44.47
46.0742,-29.0297,0,235.63,1907.6,24.65
54.4705,-28.5718,0,177.32,120.3,81.5
13.0075,17.7946,0,200.74,463.3,55.29
31.4925,28.797,0,70.81,341.1,92.77
24.218,-9.2774,0,281.18,854.8,25.38
0.7726,-33.2601,0,182.82,1540.0,76.84
38.4227,15.2381,0,253.49,1680.2,43.18
18.8312,0.7618,0,229.48,809.3,16.0
47.3434,36.3737,0,168.77,370.6,64.95
24.5447,2.2629,0,284.65,2468.5,112.73
-10.1013,28.8651,0,186.41,977.0,85.12
37.2044,36.3562,0,234.89,140.1,17.43
-0.3361,-36.8139,0,64.51,1994.3,65.73
27.1428,0.0839,0,149.7,1784.3,19.07
20.2424,9.2838,0,116.59,843.8,66.24
-4.7602,24.6448,0,178.73,1037.8,79.77
42.5895,14.4845,0,65.87,1776.8,90.3
43.4851,-35.3675,0,70.69,1142.8,59.87
25.6624,-15.2568,0,228.01,1877.6,23.14
33.0925,16.12,0,89.32,2387.2,67.53
38.724,17.6612,0,90.07,404.6,95.92
0.1573,30.9132,0,235.14,170.5,98.78
0.3985,-34.8902,0,220.96,1484.0,18.48
14.1398,-11.1901,0,169.91,1460.5,50.45
-0.8663,-31.7676,0,187.74,1834.7,35.12
18.1619,-36.477,0,257.1,686.9,61.89
8.7235,-27.9932,0,273.48,2158.0,70.82
48.5461,19.2533,0,150.65,872.3,55.79
34.0216,-18.2994,0,68.69,994.7,65.22
47.6456,-25.6525,0,243.04,2455.4,114.95
-14.8305,-2.7925,0,117.75,2127.6,46.0
21.4819,-39.3625,0,98.16,1453.1,43.43
26.7038,-2.8859,0,192.01,1284.1,94.99
-5.3433,32.0355,0,232.52,688.3,10.7
10.7527,-21.3602,0,133.14,2115.0,106.49
51.3243,-39.883,0,207.75,2137.6,89.99
-12.2038,2.3852,0,107.16,1280.9,16.59
54.7719,16.9322,0,72.33,2311.1,108.7
18.9819,16.0678,0,139.4,2438.9,19.34
-12.8317,-29.3189,0,246.79,279.6,72.46
12.6237,37.1375,0,106.83,726.4,44.65
40.0613,16.058,0,226.48,863.3,39.92
-14.3984,-23.783,0,237.18,1503.3,27.1
-7.6719,-2.7156,0,147.56,1386.2,116.11
-4.4273,-15.3354,0,113.6,387.8,27.34
31.4541,26.1109,0,217.25,196.8,101.95
4.5845,-32.703,0,109.57,953.8,66.48
30.7888,-19.1867,0,287.76,174.6,54.48
13.9151,19.8463,0,109.96,1208.9,98.43
-9.5155,-39.0434,0,249.29,2458.2,24.38
41.7755,-10.2208,0,201.27,1647.2,74.06
-0.5885,25.0198,0,55.23,254.7,109.27
13.2573,-29.6967,0,267.22,2090.5,46.47
-16.7978,-3.1204,0,90.32,1477.3,100.39
9.6249,-37.6414,0,213.97,514.7,33.62
-5.9637,-17.6116,0,262.02,183.2,78.11
-1.5661,-16.3916,0,148.88,1421.7,16.71
0.9832,-29.0211,0,97.87,2223.2,67.84
27.3066,24.1734,0,240.76,2474.6,96.01
6.9334,3.5614,0,166.32,2290.4,65.26
9.1286,-25.6147,0,126.53,625.6,108.53
38.3904,-35.3127,0,287.97,1370.6,94.35
54.9704,37.9184,0,74.03,1676.5,39.32
41.2214,33.3808,0,63.42,2491.3,34.14
43.4879,23.7913,0,135.15,2114.1,102.97
-6.7925,7.4016,0,243.49,1774.3,110.54
-17.8845,16.0449,0,277.41,1452.7,71.94
-5.8825,39.0405,0,261.59,1281.3,44.0
16.7827,-32.7794,0,105.83,625.1,67.91
-19.9487,33.4317,0,98.35,413.2,88.86
48.9086,27.5427,0,127.66,152.6,74.53
48.7918,21.9493,0,253.16,2165.6,115.66
8.0193,35.3539,0,144.94,342.5,43.19
-9.7661,-27.3997,0,277.69,2000.4,115.67
28.6885,-26.0638,0,282.5,1764.5,112.17
39.0244,-22.141,0,191.35,520.8,43.75
31.6374,-29.8121,0,224.92,2377.1,114.36
9.3701,39.5427,0,281.64,177.7,76.26
49.0779,37.4025,0,103.01,1457.3,113.04
-9.4517,19.6275,0,107.12,2457.7,28.47
46.399,-32.9019,0,220.15,1633.8,107.53
13.4972,-18.783,0,109.89,262.7,38.23
-11.8974,-39.8975,0,142.62,1858.2,116.6
46.3414,-0.5534,0,140.89,1410.5,21.16
15.9617,29.1241,0,206.23,1749.2,27.89
-14.4718,27.661,0,120.78,864.9,114.68
-14.435,-26.3916,0,140.11,1856.8,70.18
47.3593,-32.5516,0,192.57,1572.7,63.1
-17.6755,35.3954,0,89.6,2235.4,27.28
-12.4057,-23.556,0,95.6,1773.3,89.42
34.7481,-18.7788,0,117.57,670.1,15.46
22.8827,27.1884,0,86.86,966.0,57.04
2.0912,12.9616,0,194.05,579.2,12.83
-7.1876,-16.6551,0,69.66,2125.0,43.92
9.8101,-0.8723,0,208.65,318.7,69.85
-6.1339,30.8394,0,138.66,1169.9,38.96
14.8793,-21.9006,0,114.45,247.9,92.75
30.0601,-33.1434,0,132.51,1399.5,116.78
24.2295,4.2882,0,251.79,2064.2,56.05
20.1636,29.3515,0,163.96,2216.0,62.39
-14.0784,32.2222,0,221.43,1305.0,109.05
40.0338,14.2028,0,198.87,388.7,93.29
-7.0341,38.7494,0,283.32,2040.3,23.88
11.7531,39.0624,0,154.49,2493.4,78.99
42.5581,-19.3691,0,268.59,2294.0,17.37
9.1074,-8.2116,0,128.27,762.9,60.4
45.51,22.9241,0,199.53,1354.1,56.16
11.0832,-28.144,0,191.1,1920.1,113.36
49.3696,5.0147,0,74.24,786.6,68.92
5.7902,-7.1288,0,141.93,1265.4,76.99
-17.1901,-17.9669,0,84.52,1560.8,86.3
-17.0913,31.1659,0,129.56,670.2,92.03
49.0626,31.7625,0,54.86,2061.7,43.34
1.026,-0.6705,0,217.08,335.7,105.58
-9.9211,37.9376,0,156.35,2082.0,39.64
11.258,11.6444,0,95.1,607.3,100.64
35.5709,20.7595,0,258.13,2070.4,66.68
-8.0771,-15.1102,0,171.63,425.6,103.64
45.9499,-37.6841,0,96.26,2099.0,102.07
-1.2882,-3.4841,0,270.33,1791.1,40.14
41.763,0.4101,0,202.5,397.3,13.36
7.935,7.5235,0,92.62,2189.2,74.56
6.232,-26.9189,0,264.68,1897.5,85.77
1.3802,-9.0747,0,89.1,1473.4,116.14
44.2833,11.7904,0,212.65,745.8,55.05
-18.4961,22.4243,0,234.22,121.4,110.27
28.5529,8.0914,0,52.03,705.7,98.56
2.9095,37.362,0,204.26,1117.1,51.41
6.1532,-19.8401,0,162.01,1725.3,100.67
9.7864,-31.815,0,172.76,1689.7,102.76
8.0672,11.7874,0,196.17,816.3,21.89
-15.2122,39.0689,0,203.74,2167.6,38.73
33.332,31.3899,0,121.71,459.8,94.2
47.4765,24.4344,0,242.57,1540.1,82.66
31.0567,17.7027,0,207.3,2493.9,38.54
11.3924,-8.938,0,58.48,1799.4,72.92
-5.7564,18.124,0,103.37,1383.1,96.34
47.9895,13.7495,0,171.76,2129.0,102.47
45.7371,-25.5091,0,73.42,407.1,38.45
40.6258,21.0335,0,93.94,1731.3,46.92
-13.3025,-11.5773,0,228.61,837.0,96.69
4.8488,-19.1553,0,120.57,2142.9,61.76
44.9795,6.686,0,276.63,270.9,107.84
17.5358,29.3998,0,141.6,816.1,15.95
