lon,lat,presence,BIO1,BIO12,BIO15
44.068,-29.0108,0,98.07,1082.1,72.63
47.9966,-3.3943,0,125.93,1817.6,95.68
16.5686,10.4826,0,92.44,1622.8,10.52
0.5146,20.8955,0,90.47,1934.8,63.85
37.2677,-32.9567,0,197.48,1620.4,54.37
52.3996,-9.3347,0,59.05,578.6,51.04
-18.9442,-14.2229,0,249.97,557.4,84.44
27.0015,-20.0942,0,216.45,926.4,24.18
8.7663,7.0937,0,90.08,2077.2,42.8
1.8121,18.2266,0,193.13,910.8,107.68
54.6604,-12.5814,0,266.33,962.2,30.73
51.1063,33.4564,0,146.81,648.2,89.99
-10.1596,18.7261,0,191.53,505.6,50.33
28.7905,-37.0109,0,260.37,713.9,68.82
-16.356,39.5744,0,208.87,1668.6,12.17
31.7312,-6.658,0,141.26,1413.5,62.18
-8.5155,15.6154,0,201.27,822.7,82.78
29.6862,-18.4018,0,195.35,429.2,101.37
-12.1314,17.5013,0,78.26,373.6,21.69
-5.1015,-24.02,0,113.12,1355.6,32.18
32.7578,-16.3719,0,59.46,1291.3,32.85
49.9843,-13.5517,0,50.66,1711.9,109.76
42.6424,13.5218,0,85.79,316.2,66.29
34.2673,-31.8968,0,111.41,654.8,118.75
2.2017,-2.8578,0,73.95,519.3,14.34
1.7925,24.1277,0,125.05,1872.5,20.45
36.8653,-36.3289,0,254.48,1692.1,28.76
6.8146,-4.9828,0,199.23,2208.3,20.22
41.1223,-25.3704,0,146.19,2409.5,39.9
8.9287,28.0537,0,241.98,1657.2,97.66
-11.5208,15.6936,0,64.08,2361.9,27.53
11.2021,7.26,0,242.54,1728.1,29.94
8.4813,-11.3121,0,56.92,1742.7,102.24
53.0083,-29.5476,0,270.9,371.0,55.24
-16.5521,-19.071,0,125.42,1791.0,84.57
37.5647,6.1319,0,185.6,2446.9,83.68
5.3725,1.8483,0,218.14,328.6,82.79
-1.3567,-12.34,0,212.31,1023.7,102.29
21.8758,39.0233,0,63.1,1644.2,27.26
43.6634,28.1497,0,258.66,279.7,64.08
-1.9331,37.6116,0,62.08,634.5,80.76
10.2458,-21.2,0,160.18,2023.0,59.29
44.2442,-4.2346,0,78.49,1293.7,81.87
-12.3018,-7.0129,0,183.71,100.4,20.0
25.3152,9.5253,0,123.1,1320.0,32.75
30.3606,36.0284,0,137.2,230.3,34.52
14.0845,4.8121,0,198.74,1235.5,82.29
33.6935,-30.8781,0,232.24,632.2,47.55
42.2413,37.1547,0,120.08,1352.8,87.23
-16.5666,-26.8676,0,83.71,1820.5,89.37
-11.9779,8.8681,0,95.01,2332.5,53.22
14.2785,22.5136,0,222.03,358.6,55.59
49.497,26.9973,0,191.31,1953.1,59.56
29.3843,36.4952,0,82.31,1297.2,68.34
-16.3571,34.8247,0,251.32,1259.0,65.92
49.0872,-25.8238,0,188.85,1853.2,24.12
9.0554,8.0437,0,261.85,1309.9,52.31
53.4626,33.2728,0,232.97,756.6,116.0
52.7869,-3.7723,0,82.01,1090.6,87.0
36.132,-16.0869,0,218.36,2165.7,88.31
50.1634,10.6067,0,98.21,1598.0,41.96
5.897,13.7899,0,285.52,1660.2,115.42
17.792,15.545,0,127.37,377.0,48.75
16.0277,5.6511,0,210.12,1101.9,92.27
43.1042,-17.1258,0,253.35,2039.9,67.5
-18.1046,-28.3739,0,210.86,579.8,92.52
-7.9298,-17.0708,0,110.13,2114.5,85.97
2.1355,20.2875,0,57.75,2053.7,21.27
45.1027,19.1594,0,257.56,1881.8,71.74
-2.1803,22.7446,0,241.72,790.3,83.09
49.4864,-8.9956,0,279.61,2442.0,44.39
21.4093,-38.9628,0,110.32,1589.3,95.9
45.2589,26.3987,0,268.76,1791.1,81.24
36.6331,3.7292,0,194.81,1962.8,116.07
2.0633,-25.8059,0,213.84,548.7,29.12
18.5385,-9.8241,0,152.84,1435.8,24.31
23.799,-19.5987,0,129.34,1803.3,27.03
-8.4722,-14.1896,0,62.21,2337.7,77.72
29.6418,-0.7559,0,187.44,959.4,96.24
3.8394,-22.403,0,94.13,263.6,65.57
11.1948,2.9629,0,72.07,630.9,33.47
4.8913,-11.1362,0,102.43,1906.4,68.35
54.7473,25.8951,0,285.47,121.1,83.58
13.425,32.3597,0,197.29,1590.7,115.48
31.1914,-14.325,0,269.82,2368.0,52.45
20.5178,-17.3737,0,268.72,2073.1,51.25
40.2113,-4.3554,0,60.52,2255.9,31.18
18.5421,35.8569,0,90.17,2395.1,69.18
-19.4502,-34.7623,0,210.88,1956.6,105.14
11.8157,-31.6859,0,179.06,1786.6,117.38
38.1405,11.7249,0,275.54,1892.5,26.91
14.4419,-13.4628,0,71.01,230.2,97.36
21.8563,5.997,0,104.63,720.8,52.68
27.2663,-5.358,0,54.05,1715.9,68.83
28.1067,9.4679,0,231.43,1505.5,87.1
-14.5558,34.2438,0,75.47,1988.5,43.15
-13.5121,21.2219,0,155.04,1048.3,82.68
15.5491,2.6774,0,82.73,1038.4,97.72
20.9293,36.8107,0,84.58,1725.5,110.56
39.6263,18.346,0,139.55,2378.7,70.89
21.6302,-30.1412,0,51.21,1532.0,69.09
51.0235,-15.6247,0,229.59,2268.5,47.82
10.9491,11.6745,0,173.01,486.3,34.29
42.6061,-24.4539,0,93.53,2019.2,103.75
43.8541,34.5896,0,288.64,1207.0,70.46
1.799,-34.611,0,73.57,1841.4,63.59
4.8138,-29.7428,0,207.31,340.1,78.15
47.5089,-14.5771,0,158.16,1579.2,43.62
23.8127,5.2442,0,137.48,859.2,57.11
-19.6376,-20.306,0,103.17,1875.6,57.97
43.0083,-29.2555,0,225.91,2206.9,60.91
6.9056,-15.5623,0,182.4,521.8,76.73
43.1345,28.6971,0,83.6,1392.7,38.96
46.4752,-33.883,0,68.1,144.7,65.79
-17.6604,6.5512,0,147.23,1516.1,109.69
21.3695,3.4775,0,289.69,1233.0,95.27
7.4364,-22.1355,0,235.31,1859.7,42.01
14.8526,0.833,0,145.23,1305.2,82.89
43.5986,24.5232,0,197.37,498.0,66.56
13.4665,-25.6684,0,277.69,1682.6,116.45
35.194,-1.3197,0,136.11,625.2,63.64
-15.2854,-10.4452,0,60.27,596.3,109.85
7.0939,-2.4261,0,159.11,211.4,117.86
4.3053,16.2989,0,175.13,2091.2,101.84
-0.2513,3.548,0,91.72,1668.8,50.18
29.0002,26.8375,0,174.0,1003.2,109.8
18.7279,-11.7682,0,258.25,1268.5,63.03
25.3158,0.147,0,83.35,497.5,18.48
28.2608,-23.0786,0,94.86,969.3,88.9
-11.1252,-21.5723,0,244.68,1828.6,62.97
15.9111,-23.1437,0,88.7,2100.1,12.47
-16.7642,5.8789,0,88.67,1610.9,14.31
22.9202,-35.527,0,111.98,532.1,115.41
24.9518,5.0884,0,54.47,1826.9,82.79
1.2591,-33.1401,0,157.81,2482.7,105.4
-7.2075,26.4291,0,194.2,2007.1,100.25
-6.3587,12.7719,0,113.48,1838.0,47.69
14.0103,7.2477,0,105.16,1025.1,21.94
-4.8239,28.7673,0,171.05,1107.5,26.45
-12.7776,-1.9305,0,197.54,193.7,96.23
17.7497,-30.5987,0,165.74,412.8,76.38
42.0641,31.7575,0,235.97,1658.2,67.42
7.7783,-36.5249,0,177.16,650.8,98.25
39.2167,-9.5011,0,191.37,1879.3,93.77
32.2531,-32.1826,0,82.13,1245.1,35.58
44.429,-17.3387,0,260.42,1080.8,30.79
33.1862,23.1538,0,188.72,382.8,10.79
29.091,15.0213,0,125.82,969.4,27.03
28.8682,-19.7094,0,255.19,1116.5,50.22
0.667,14.4485,0,231.19,1091.7,96.22
16.1851,-10.383,0,183.18,709.1,43.73
5.8267,16.4396,0,226.59,2152.0,82.52
36.0861,-4.2724,0,217.83,488.3,33.59
10.0421,-12.925,0,182.14,1772.9,87.75
-7.9446,37.1656,0,51.27,318.6,25.99
49.4396,-5.1698,0,65.38,632.2,18.8
-17.1683,-9.2539,0,286.27,1573.5,67.31
33.3704,7.7978,0,276.97,2068.5,80.43
12.9229,-23.8634,0,207.65,2029.4,41.46
-17.4793,7.9612,0,173.8,656.0,28.64
-17.2954,-20.8595,0,50.07,477.9,119.65
38.4755,-11.7498,0,144.83,1506.6,66.95
35.2694,-34.5106,0,71.64,782.8,101.27
48.6257,-12.1524,0,281.19,763.6,76.7
-5.4106,34.3771,0,187.98,726.7,54.78
-12.0151,-34.2091,0,120.62,2372.8,98.32
51.7532,30.089,0,245.16,1479.7,86.36
52.4542,5.0535,0,234.79,1917.9,115.74
14.4136,-3.1424,0,190.84,165.6,22.79
-14.9334,10.6929,0,288.61,1724.6,35.29
3.6798,36.4357,0,173.96,123.3,101.54
-1.3807,-32.5592,0,211.69,2070.6,18.36
49.8547,-1.8756,0,134.85,2246.4,39.6
51.0339,14.6486,0,268.38,1297.6,31.96
35.1572,29.8194,0,99.63,586.6,37.47
26.3948,-27.5204,0,75.61,2308.5,84.34
29.7568,9.1062,0,233.42,1399.5,14.65
16.1719,9.6534,0,168.16,2464.9,108.67
45.1577,-0.7356,0,286.25,2298.4,40.83
-3.343,6.1332,0,63.0,2018.2,62.62
20.5576,0.198,0,144.49,1747.2,29.23
53.238,15.8596,0,160.42,1754.1,11.3
-4.1936,6.4807,0,128.1,1570.7,38.57
21.1423,-21.0289,0,163.12,1571.4,50.25
17.4078,-23.1574,0,218.17,993.5,103.98
0.9722,-25.6089,0,81.47,1482.1,35.14
-12.5098,-18.4041,0,106.59,1137.3,51.9
-9.0617,36.7318,0,85.89,2033.6,29.43
17.4698,39.6449,0,253.85,1340.8,89.26
38.9,-15.9973,0,184.91,1462.8,53.82
31.7907,-35.1971,0,245.32,1243.7,79.28
13.7391,-13.2275,0,136.63,1444.8,112.5
-0.6714,-38.4132,0,79.1,2181.7,115.94
-5.0781,6.0716,0,205.79,518.9,95.83
6.6332,13.8554,0,167.0,1867.7,107.86
8.5803,-17.0781,0,201.61,447.6,28.43
40.5788,-13.0089,0,201.51,1471.9,103.38
-14.6492,-27.04,0,104.77,860.5,42.05
0.0604,11.5715,0,115.1,1167.8,104.91
7.2374,6.9536,0,281.73,1093.6,30.23
-18.2674,18.2218,0,208.89,2357.0,87.08
-13.9951,-26.6472,0,74.72,253.1,106.66
21.1325,-37.8908,0,145.28,1936.0,19.16
-0.3161,-27.5781,0,207.16,2225.1,44.03
-1.4453,-17.266,0,200.36,415.1,102.24
-17.8572,13.0839,0,256.49,880.5,62.38
53.1236,3.2467,0,115.38,1167.6,116.65
32.3217,-25.8371,0,193.42,1614.5,79.94
22.2988,1.8768,0,203.49,843.2,48.19
20.4751,24.3766,0,156.05,977.9,38.58
2.768,-39.9926,0,245.69,2135.1,47.83
15.1898,-39.3346,0,271.3,2372.7,62.48
-19.3151,-5.5652,0,120.3,654.9,10.79
8.0233,-7.0611,0,184.53,1047.4,27.96
35.2838,-8.8221,0,140.81,731.2,56.45
-2.0329,21.1631,0,268.39,2038.2,85.31
1.3508,19.4342,0,244.11,1091.0,103.88
-6.3195,-16.8324,0,202.85,1582.6,39.93
26.7065,-24.9768,0,54.65,219.1,68.85
-6.0547,-31.8181,0,114.61,1816.5,89.98
-2.5392,-27.9453,0,168.46,920.6,44.27
39.9597,39.8371,0,161.28,1999.4,46.33
43.266,36.1315,0,63.45,1961.6,17.85
15.261,-24.6246,0,251.97,2061.4,101.11
-10.8529,21.4517,0,109.75,1950.9,58.73
35.3214,-37.3192,0,160.6,1950.4,67.33
53.6587,-2.174,0,213.55,849.1,45.54
27.1873,-36.6251,0,274.98,1350.2,37.86
27.889,-24.1021,0,263.0,2172.8,33.96
-11.5304,10.6327,0,127.88,501.7,40.37
-11.0263,23.1315,0,52.14,200.8,96.18
15.6453,7.697,0,139.14,314.8,27.35
-13.1449,9.4916,0,273.4,2492.7,78.76
-15.5169,11.566,0,218.32,1999.5,23.84
-2.5494,38.5341,0,239.25,1916.1,98.61
12.9039,-24.5628,0,215.42,959.6,24.82
47.3997,-1.1758,0,155.0,807.3,86.67
-5.7668,-25.0699,0,133.44,1857.8,40.29
42.3512,33.1579,0,183.08,265.3,27.05
2.1754,-18.9321,0,138.11,101.7,80.18
8.4283,-25.1573,0,54.49,2156.4,95.36
-2.091,17.6803,0,207.99,1393.5,52.62
19.3052,-0.1961,0,182.35,1571.3,45.49
28.0678,-31.1629,0,175.57,260.0,101.87
-10.2669,29.8794,0,98.5,1264.9,20.86
22.8259,26.904,0,207.9,1362.0,87.14
-0.8046,-10.6917,0,195.43,270.1,112.32
-4.3446,-0.6876,0,263.54,291.9,98.11
-15.4475,4.6416,0,275.18,1098.3,50.6
33.1325,25.8914,0,113.8,197.6,17.74
2.7928,35.5683,0,280.54,333.1,89.77
19.8746,-24.8432,0,176.29,697.0,78.79
-6.5827,19.9355,0,149.64,353.2,80.25
6.8473,-3.3024,0,209.66,2218.8,28.35
-6.4703,-7.8754,0,131.0,479.6,119.83
13.2259,-11.8141,0,125.64,2479.5,45.71
7.879,21.1347,0,153.34,1842.1,76.93
22.2359,-22.8857,0,233.77,2322.8,37.95
52.1239,-4.2,0,145.3,1843.2,118.13
24.6822,1.4087,0,288.42,824.4,43.04
-3.3585,28.4576,0,55.21,2072.7,85.87
0.6968,4.2931,0,183.52,2322.2,27.02
-17.1698,-11.5475,0,83.22,981.0,74.04
-2.5254,24.8859,0,72.06,1059.5,110.97
35.0699,17.8864,0,240.3,515.0,100.83
31.7196,6.0986,0,267.84,1528.6,43.04
34.8092,6.1027,0,68.83,234.2,94.8
6.0948,25.3713,0,149.97,2182.8,105.68
-2.9962,12.2223,0,194.55,127.4,95.52
8.6865,-15.6173,0,59.88,1395.8,26.45
17.6801,-22.3362,0,62.12,1855.8,53.22
13.4212,7.6106,0,171.14,633.0,41.88
9.5742,-29.4249,0,69.81,1471.5,15.42
9.9393,-33.1937,0,170.44,1957.2,24.34
-9.8847,4.7437,0,167.09,1665.4,31.57
26.1998,18.8534,0,109.1,271.9,95.44
4.2559,33.931,0,71.5,1712.2,56.59
6.1231,-14.3409,0,192.53,158.1,43.53
54.0739,9.2977,0,287.64,1161.3,26.04
-16.6342,25.4538,0,97.92,997.2,93.35
43.9573,-31.0103,0,63.09,2377.5,111.94
45.1564,25.6107,0,53.3,1765.1,22.24
13.7546,-38.1802,0,100.16,1391.2,32.42
19.2449,-19.3074,0,165.93,1851.8,25.55
32.4066,-38.5289,0,189.92,1692.5,14.78
-7.226,-17.2789,0,239.41,1583.1,15.84
29.1068,-39.3333,0,143.27,751.1,103.73
29.5075,29.1426,0,54.58,2181.8,81.44
-2.6624,-9.5439,0,284.39,339.0,44.7
45.008,2.5249,0,94.74,1301.6,60.38
49.4762,-38.2809,0,109.37,1370.6,46.69
9.505,-27.4396,0,133.23,944.6,78.78
-2.2846,38.2595,0,170.3,2048.5,78.84
45.9008,31.2322,0,245.57,170.7,71.04
1.0145,-27.8633,0,265.32,1676.6,19.66
8.6655,36.8485,0,196.99,1601.3,35.02
-1.9729,-27.7801,0,282.93,2283.4,46.22
20.6675,-23.4594,0,83.26,1399.2,98.01
44.6941,-15.2801,0,219.23,1357.1,24.88
54.6764,38.0622,0,84.84,2339.3,110.88
3.8122,4.5872,0,277.66,384.1,44.94
45.9729,18.1664,0,233.7,2212.3,55.54
10.8439,-4.5596,0,274.1,2245.9,112.66
0.5347,22.3286,0,75.63,543.4,93.87
25.8986,-18.651,0,186.09,654.2,35.54
31.5533,-11.2591,0,215.15,1243.8,65.26
25.3534,16.9615,0,139.75,2145.1,64.06
-9.6865,-24.5392,0,57.74,1934.9,11.65
0.2394,-6.9565,0,228.17,2471.8,93.36
-15.0398,34.1683,0,286.55,2181.1,63.89
4.3672,-3.3964,0,109.23,1071.7,14.6
35.1499,-9.5701,0,125.1,1567.6,91.67
24.5354,2.0184,0,260.19,1988.6,67.27
13.8707,26.1608,0,60.18,2490.0,67.06
9.6708,18.8136,0,183.85,1338.7,79.37
-16.3028,-16.7057,0,145.53,830.9,101.04
14.601,-6.203,0,197.15,230.9,66.87
-9.332,26.3915,0,158.41,1834.4,22.45
38.4048,35.0274,0,217.07,424.7,55.49
13.8164,-25.6897,0,191.68,1810.3,32.21
14.1012,-19.9934,0,216.01,2277.2,97.61
33.8781,-30.1165,0,77.4,1178.6,49.92
19.2863,-9.273,0,239.86,1328.0,114.47
8.4009,-9.5514,0,234.38,2289.4,72.2
29.4648,-27.9928,0,258.52,529.3,88.33
11.4686,-15.2385,0,234.47,1171.0,78.91
